context,declination,user,V2,V3,V4,V5,V6,V7,V8,V9,V10,confirmation_code,INTRO_1,ENG_1,CONSENT,IRB_FORM,AUDIO_1,TEST,AUDIO_2,INT1_2,INT2_2,INT3_3,INT_OTHER,AUDIO_3,EPI_S_1,EPI_S_2_2,AFF_S_2,SOC_1_2,SOC_2_2,INTP_S_2,SOC_OTHER,INTRO_2,AGE,GEN,HOME,LANG,LocationLatitude,LocationLongitude,LocationAccuracy
int_1,rise_120,R_31NSLs2QmSdBoz5,Default Response Set,Anonymous,,,174.97.188.171,0,6/8/15 16:41,6/8/15 16:42,1,64351931,1,1,1,1,1,fabric,1,40,34,52,,1,2,42,51,54,59,41,,1,2,1,ny,english,35.67610168,-78.81600189,-1
int_1,rise_120,R_3fNuOXU2RqhUnp9,Default Response Set,Anonymous,,,24.4.140.255,0,6/8/15 16:33,6/8/15 16:44,1,60011831,1,1,1,1,1,fabric softener,1,60,91,5,,1,4,,5,20,70,80,hesitant,1,5,2,Oakland,"English, French, Spanish, Italian",37.83450317,-122.2647018,-1
int_1,rise_120,R_vcUhfZcIj4NaDrr,Default Response Set,Anonymous,,,71.230.150.101,0,6/8/15 17:20,6/8/15 17:24,1,71771020,1,1,1,1,1,buying new fabric softener ,1,0,100,91,,1,2,75,0,10,89,65,,1,3,1,Pennsylvania ,English,40.03259277,-75.11579895,-1
int_1,rise_120,R_3qjnoK94nyg9RcW,Default Response Set,Anonymous,,,50.134.8.146,0,6/8/15 17:24,6/8/15 17:28,1,14616044,1,1,1,1,1,"fabric softener, laundry",1,61,90,70,no,1,4,,0,80,100,70,sounds friendly,1,5,1,Martinsville,English,36.73989868,-79.99749756,-1
int_1,rise_120,R_1ImzZYsQb24Axm0,Default Response Set,Anonymous,,,68.206.124.164,0,6/8/15 17:36,6/8/15 17:40,1,83403524,1,1,1,1,1,fabric softener,1,85,90,60,Let's try out the softener,1,4,,30,9,75,70,Nope,1,2,2,Alice,English,27.7039032,-98.08439636,-1
int_1,rise_120,R_1pFF0jcxVWc22Bp,Default Response Set,Anonymous,,,173.225.146.132,0,6/8/15 18:20,6/8/15 18:26,1,88966060,1,1,1,1,1,Fabric softener and laundry,1,90,80,10,,1,4,,15,80,90,90,Helpful as he seemed like he would help do the laundry if she wanted to do it now.,1,5,2,"Saint Cloud, Minnesota",English,45.75010681,-94.14009857,-1
int_1,rise_120,R_1NqfBXRnYTZ9toB,Default Response Set,Anonymous,,,76.125.207.2,0,6/8/15 18:29,6/8/15 18:31,1,94294610,1,1,1,1,1,Fabric softener,1,70,100,0,No,1,2,76,0,37,82,100,He was friendly and helpful,1,2,2,Wheeling,English,40.05819702,-80.63619995,-1
int_1,rise_120,R_22X3eY3J5z0yjWY,Default Response Set,Anonymous,,,99.126.253.110,0,6/8/15 18:32,6/8/15 18:41,1,82277615,1,1,1,1,1,fabric softener and laundry,1,75,71,67,no,1,2,62,54,58,64,57,no,1,2,1,"New Orleans, Louisiana",English,29.71760559,-95.41880035,-1
int_1,rise_120,R_3Jbl19eZhufF7Lo,Default Response Set,Anonymous,,,108.227.248.22,0,6/8/15 19:08,6/8/15 19:11,1,41018248,1,1,1,1,1,fabric softener,1,50,53,0,none,1,4,,0,51,100,100,"friendly, not snobbish",1,3,1,"Seneca, SC",english,34.74189758,-82.90670013,-1
int_1,rise_120,R_1QmDBKllMLvO0xf,Default Response Set,Anonymous,,,184.155.143.75,0,6/8/15 19:29,6/8/15 19:32,1,93074448,1,1,1,1,1,Using fabric softener,1,53,78,83,,1,4,,36,41,48,51,no,1,3,2,"Missoula, MT",English,42.90609741,-112.3974991,-1
int_1,rise_120,R_2Epc4jzo6vHfJb0,Default Response Set,Anonymous,,,67.84.28.6,0,6/8/15 19:38,6/8/15 19:40,1,47984941,1,1,1,1,1,fabric softener/laundry,1,59,64,21,no,1,2,59,1,17,95,90,he was saying it nicely,1,3,1,East Brunswick,English,40.39579773,-74.32550049,-1
int_1,rise_120,R_1KycOvqTAPYdIP7,Default Response Set,Anonymous,,,186.151.71.106,0,6/8/15 21:06,6/8/15 21:08,1,89842436,1,1,1,1,1,"Fabric softener, laundry",1,100,50,0,no,1,2,89,0,40,90,92,no,1,3,2,"Middlesex, NJ",English,14.62109375,-90.52690125,-1
int_1,rise_120,R_1FysWy1oZLuJkIb,Default Response Set,Anonymous,,,207.255.62.80,0,6/8/15 21:06,6/8/15 21:11,1,15502242,1,1,1,1,1,using aroma softener,1,10,96,9,how would you like to do the laundry?,1,4,,11,24,96,88,caring,1,3,1,saxton,English,40.20410156,-77.95020294,-1
int_1,rise_120,R_1Fxo7X20inDBMQf,Default Response Set,Anonymous,,,67.173.200.239,0,6/8/15 21:17,6/8/15 21:20,1,41947800,1,1,1,1,1,Buying fabric softener,1,74,16,0,none,1,4,0,3,27,82,62,friendly/optimistic/kind,1,4,2,"Waynesboro, georgia",English,33.08920288,-81.98609924,-1
int_1,rise_120,R_10xCSPwxXJ3vB8s,Default Response Set,Anonymous,,,174.60.61.232,0,6/8/15 21:27,6/8/15 21:35,1,76828870,1,1,1,1,1,laundry fabric softener,1,70,100,80,,1,2,90,0,25,75,85,helpful; encouraging,1,3,1,Hanover,English,39.79679871,-76.99299622,-1
int_1,rise_120,R_1jQdvIa6Pes8YWd,Default Response Set,Anonymous,,,71.231.178.30,0,6/8/15 21:53,6/8/15 21:57,1,15232398,1,1,1,1,1,fabric softener,1,90,60,10,I want to try your fabric softener.,1,4,,10,40,70,70,optimistic,1,2,1,Redmond,"English, Russian",47.68009949,-122.1206055,-1
int_1,rise_120,R_1eWQOr6ObdylssA,Default Response Set,Anonymous,,,74.79.104.67,0,6/8/15 21:59,6/8/15 22:02,1,42664338,1,1,1,1,1,Doing laundry,1,50,80,70,I can't think of any other interpretations.,1,4,,18,16,77,80,He sounded friendly and warm,1,2,2,Herkimer,"English, Portuguese",43.10920715,-74.86419678,-1
int_1,rise_120,R_22KrkAZBNkn5jcv,Default Response Set,Anonymous,,,76.218.49.154,0,6/8/15 22:14,6/8/15 22:16,1,65971336,1,1,1,1,1,Doing the laundry,1,66,41,50,no,1,2,60,48,64,53,61,,1,2,2,Alameda,English,37.77349854,-122.278801,-1
int_1,rise_120,R_117Nzhi8YQwvzIM,Default Response Set,Anonymous,,,98.235.234.118,0,6/8/15 23:33,6/8/15 23:36,1,16729735,1,1,1,1,1,New fabric softener,1,70,100,50,,1,4,,10,75,80,75,,1,3,1,"Marysville, Pennsylvania",English,40.24549866,-77.02269745,-1
int_1,rise_120,R_1MSviV4nvCk8mze,Default Response Set,Anonymous,,,75.161.24.3,0,6/9/15 0:18,6/9/15 0:21,1,33523890,1,1,1,1,1,Fabric softener,1,40,54,65,I think you would enjoy doing the laundry,1,2,70,10,35,35,80,Friendly,1,2,1,Minneapolis,English ,35.06939697,-106.5774002,-1
int_1,rise_120,R_1g1SxniPc76QgCE,Default Response Set,Anonymous,,,173.93.232.201,0,6/9/15 2:03,6/9/15 2:08,1,58114979,1,1,1,1,1,new fabric softener,1,95,5,0,,1,4,90,3,0,90,100,"There is a chance he is being sarcastic, basically asking ""why are you telling me about your mundane fabric softener? Do you want to do the laundry?"" but I don't necessarily get that from his intonation.",1,2,2,"Charleston, SC","English, French",33.99000549,-81.10160065,-1
int_2,rise_120,R_1E4LVHIxjmf7z4U,Default Response Set,Anonymous,,,67.185.163.103,0,6/4/15 14:31,6/4/15 14:34,1,27939477,1,1,1,1,1,laundry and hanging out out with friends,1,8,53,93,I think he was telling her to the laundry instead of hanging out with friends.,1,4,,1,11,92,88,"No, he seemed pleasant and postive.",1,3,2,"Seattle, WA",english,47.61030579,-122.3340988,-1
int_2,rise_120,R_2CJRQGc2sdVLp8M,Default Response Set,Anonymous,,,107.210.80.173,0,6/4/15 14:34,6/4/15 14:40,1,85121509,1,1,1,1,1,going outside and doing laundry,1,90,98,20,no,1,4,,7,9,94,94,"very nice and accomodating, gentle touch, good person probably",1,6,2,"Huntsville, Alabama, USA",English,34.80380249,-86.61889648,-1
int_2,rise_120,R_O9aUHRrAHdbMqv7,Default Response Set,Anonymous,,,24.112.188.165,0,6/4/15 14:37,6/4/15 14:41,1,98939462,1,1,1,1,1,"going outside, laundry",1,90,51,9,perhaps he's suggesting dropping it off at a laundromat that offers to do your laundry for you,1,4,,0,9,91,89,he was easy-going,1,5,1,"Stockton, NJ",English,39.271698,-80.77940369,-1
int_2,rise_120,R_2VL0sZNA25BqTmy,Default Response Set,Anonymous,,,72.8.184.2,0,6/4/15 15:07,6/4/15 15:09,1,95966261,1,1,1,1,1,hanging out with friends or doing laundry ,1,0,73,2,,1,4,51,12,43,84,78,,1,2,1,costa mesa,english,34.15370178,-116.4188995,-1
int_2,rise_120,R_2ARuRHXJjAAfM27,Default Response Set,Anonymous,,,72.11.11.34,0,6/4/15 15:27,6/4/15 15:31,1,44307129,1,1,1,1,1,Hanging out and laundry,1,71,100,21,Would you rather do the laundry instead of going outside?,1,4,,5,19,88,82,no,1,3,2,"Napoleon, OH",English,41.30529785,-84.00370026,-1
int_2,rise_120,R_Au6tvFkbDSowlot,Default Response Set,Anonymous,,,99.109.102.184,0,6/4/15 15:40,6/4/15 15:43,1,19851404,1,1,1,1,1,friends and laundry,1,70,79,72,I need help with the laundry,1,3,44,9,33,93,88,I think he is soft spoken and nice,1,5,1,dallas,english,32.65849304,-97.08979797,-1
int_2,rise_120,R_2bHkYVmEB31qckD,Default Response Set,Anonymous,,,96.247.122.48,0,6/4/15 17:26,6/4/15 17:30,1,59005079,1,1,1,1,1,going outside laundry,1,0,100,10,Do you want to run the washing machine while you are outside with friends?,1,4,,10,35,85,80,"Friendly, but impatient.",1,3,2,Victorville,English,34.5776062,-117.1591949,-1
int_2,rise_120,R_33D1z1UhjgXqmcF,Default Response Set,Anonymous,,,104.5.37.75,0,6/4/15 18:41,6/4/15 18:43,1,67918275,1,1,1,1,1,"hanging out, laundry",1,40,71,56,no,1,4,,0,18,85,71,friendly,1,3,1,St. Louis,English,33.77079773,-84.29299927,-1
int_2,rise_120,R_2ronkjTLzAVNJMH,Default Response Set,Anonymous,,,96.59.167.21,0,6/4/15 20:22,6/4/15 20:27,1,65287924,1,1,1,1,1,"going outside, laundry",1,35,50,82,no,1,3,63,80,40,18,30,annoyed,1,3,2,Lakeland,English,28.00979614,-81.93370056,-1
int_2,rise_120,R_3KQ2C9xHszbHxnk,Default Response Set,Anonymous,,,209.73.137.183,0,6/5/15 4:11,6/5/15 4:14,1,24512508,1,1,1,1,1,hanging out laundry,1,3,91,81,What about the Laundry ?,1,3,32,31,41,79,51,,1,5,2,Frisco,english,37.37210083,-121.8643036,-1
int_2,rise_120,R_1BPkRNRU2biJtT4,Default Response Set,Anonymous,,,184.57.155.85,0,6/5/15 13:18,6/5/15 13:22,1,38011815,1,1,1,1,1,outside and laundry,1,40,10,80,no,1,4,,5,15,100,80,caring,1,4,2,Cincinnati,English,39.26010132,-84.4890976,-1
int_2,rise_120,R_1TSXVSPNk8wJvnr,Default Response Set,Anonymous,,,66.61.6.97,0,6/6/15 11:59,6/6/15 12:04,1,57076225,1,1,1,1,1,Going outside vs. doing the laundry,1,81,71,60,Should we hang the laundry outside on a clothesline?,1,4,31,0,23,100,72,"friendly, optimistic",1,5,1,"Richfield, OH",English,41.1006012,-81.6446991,-1
int_2,rise_120,R_3NyMJhQerT4yvUi,Default Response Set,Anonymous,,,97.117.179.236,0,6/7/15 11:12,6/7/15 11:17,1,29095476,1,1,1,1,1,"going outside,   doing laundry",1,51,40,61,no others that i can think of,1,4,,44,30,56,51,no,1,6,2,phoenix arizona,english,33.50830078,-112.071701,-1
int_2,rise_120,R_3s5ocdFyqxRWxzT,Default Response Set,Anonymous,,,76.27.81.181,0,6/7/15 19:38,6/7/15 19:41,1,67139136,1,1,1,1,1,Hanging out or doing laundry.,1,75,100,100,You need to do the laundry first.,1,4,,0,0,100,50,It was pretty neutral,1,3,2,"Denver, CO",English(American),40.58700562,-111.9878006,-1
int_2,rise_120,R_1hJZtnFx1atk9Xo,Default Response Set,Anonymous,,,73.165.54.67,0,6/7/15 22:08,6/7/15 22:15,1,77019499,1,1,1,1,1,"The girl says, ""I'm going outside to do hang out with my friends"".  The other person says, ""Do you wanna do the laundry?"" ",1,2,99,100,You should do the laundry rather than hang out with your friends.,1,4,,3,2,95,80,He sounded friendly but there was a slight undertone that he really wanted the girl to do the laundry before she hung out with friends.,1,6,1,"Philadelphia, PA",English,40.021698,-75.05180359,-1
int_2,rise_120,R_1dh2DWxcNe4SMX3,Default Response Set,Anonymous,,,50.134.8.146,0,6/8/15 17:31,6/8/15 17:34,1,75502431,1,1,1,1,1,friends and laundry,1,0,100,50,none,1,4,,0,70,100,60,friendly,1,5,1,Martinsville,English,36.73989868,-79.99749756,-1
int_2,rise_120,R_1pEdR0xB5vNUo1m,Default Response Set,Anonymous,,,68.103.123.139,0,6/8/15 23:55,6/9/15 0:01,1,22163307,1,1,1,1,1,Hang out and laundry ,1,0,81,50,"You an do the laundry before you go, When are you going to do this laundry ",1,3,71,30,30,60,20,"He is being a passive aggressive, throwing out the idea that the laundry can get done before she goes outside. ",1,2,1,Topeka ,English,39.00709534,-95.92310333,-1
int_2,rise_120,R_1CkfICICw2GenEp,Default Response Set,Anonymous,,,207.255.62.80,0,6/9/15 6:04,6/9/15 6:07,1,49688050,1,1,1,1,1,outside friends laundry,1,40,92,7,would you like to do the laundry,1,4,,24,54,64,50,pessimistic,1,3,1,saxton,English,40.20410156,-77.95020294,-1
int_2,rise_120,R_yZR2cdIPO5MndGV,Default Response Set,Anonymous,,,99.89.112.246,0,6/9/15 17:58,6/9/15 18:03,1,74005894,1,1,1,1,1,"The young girl is talking and saying she is going outside to hang with friends and the guys responds with, do you want to do the laundry",1,6,98,38,Are you going to do the laundry.,1,4,,0,8,100,95,Friendly and hoping she wants to do the laundry.,1,5,1,Sacramento,English,38.60270691,-121.2686996,-1
int_2,rise_120,R_30xkabGguyUqYsH,Default Response Set,Anonymous,,,98.230.5.48,0,6/9/15 19:40,6/9/15 19:46,1,92303619,1,1,1,1,1,what they are doing / want to do,1,40,100,81,Are  you going to do the laundry or not?  Will you be doing the laundry today?,1,3,80,6,40,99,70,"He was very passive, friendly, and hopeful",1,4,1,"Surfside, FL",English,30.52520752,-84.33209991,-1
int_2,rise_120,R_55uflKlC47QUwlb,Default Response Set,Anonymous,,,76.120.33.94,0,6/9/15 19:43,6/9/15 19:46,1,49829538,1,1,1,1,1,A female wants to go outside and hang with friends.  A male suggests doing the laundry.,1,75,75,35,I cannot.,1,3,35,10,15,60,70,responsible,1,3,1,"Lima, Ohio","English, Italian",40.51950073,-105.0627975,-1
int_2,rise_120,R_3QW2gcFWt3Kaxmf,Default Response Set,Anonymous,,,68.228.36.172,0,6/10/15 8:33,6/10/15 8:39,1,94039049,1,1,1,1,1,outside friends laundry,1,50,100,30,no,1,4,50,10,41,95,52,seems like trying to get her to do laundry but in a nice friendly way in the form of a question,1,5,2,"Tucson, Az",English,32.22109985,-110.8237991,-1
int_2,rise_120,R_2338EhKarPnF6Kf,Default Response Set,Anonymous,,,75.71.118.230,0,6/10/15 13:01,6/10/15 13:06,1,95335294,1,1,1,1,1,leisure vs. chore,1,50,100,11,I'm not listening at all to what you said.  I only care that you have done your 'womanly' chores.,1,4,,10,10,70,25,He is using a passive/aggressive behavior to control the woman.,1,6,2,"Lakewood, Colorado",English,39.66589355,-105.0962982,-1
int_2,rise_120,R_1F97hwiJLLA7jph,Default Response Set,Anonymous,,,50.138.13.36,0,6/11/15 0:17,6/11/15 0:22,1,71964992,1,1,1,1,1,doing the laundry ,1,39,19,97,suggesting to do the laundry instead of hanging out with her friends,1,4,,3,48,89,47,the male speaker doesn't speak with authority. He is not assertive,1,2,1,miami florida,english,25.95700073,-80.18000031,-1
int_2,rise_120,R_2VPIkIPbFlsYBPL,Default Response Set,Anonymous,,,162.252.126.13,0,6/11/15 9:29,6/11/15 9:33,1,34742543,1,1,1,1,1,hanging out laundry,1,80,91,70,Let's do the laundry first.,1,4,60,20,30,91,65,He is not very aggressive. ,1,4,1,"Fort Lauderdale, FL",English,26.24420166,-80.2059021,-1
int_2,rise_120,R_2PuKb4fIKhzWkhg,Default Response Set,Anonymous,,,73.215.205.236,0,6/11/15 11:10,6/11/15 11:13,1,81814252,1,1,1,1,1,Doing the laundry.,1,70,40,35,Should we do the laundry now?,1,4,,10,80,90,80,Sounds friendly.,1,4,1,Princeton,English,40.3289032,-74.58570099,-1
int_2,rise_120,R_9mXQH4lVX9zt4bv,Default Response Set,Anonymous,,,205.173.105.210,0,6/11/15 12:36,6/11/15 12:42,1,51072891,1,1,1,1,1,"Going outside, or doing the laundry.",1,30,35,10,No,1,3,10,3,10,70,83,I thought the male speaker as very friendly.,1,2,2,"Rochester, New York",English,33.81100464,-84.28690338,-1
no_int,rise_120,R_06AFNCRx0htOfux,Default Response Set,Anonymous,,,24.24.131.128,0,5/18/15 15:07,5/18/15 15:10,1,99441141,1,1,1,1,1,Do you want to do the laundry?,1,3,92,5,Would you like to do the laundry? ,1,4,7,3,8,90,85,"The speaker is not at all negative, snobbish, or unfriendly. The question is asked in a very polite tone and it seems that the speaker is genuinely interested in whether or not the listener wants to do the laundry.",1,2,1,"Shanghai, China","English, Mandarin, French",34.14630127,-118.4292984,-1
no_int,rise_120,R_RazBZnteLpsh95f,Default Response Set,Anonymous,,,96.229.171.32,0,5/18/15 15:13,5/18/15 15:16,1,37560363,1,1,1,1,1,Do you want to do the laundry?,1,0,90,10,I can't think of others,1,4,,60,40,40,50,None,1,2,2,Los Angeles,English,34.02810669,-117.9328003,-1
no_int,rise_120,R_2SiSwkOtqDGKfec,Default Response Set,Anonymous,,,73.53.85.195,0,5/18/15 15:10,5/18/15 15:17,1,54191618,1,1,1,1,1,Do you wanna do the laundry?,1,49,100,47,no,1,4,,0,38,93,77,no,1,2,2,Reading MA,English,47.59150696,-117.3544998,-1
no_int,rise_120,R_2c2dTWH6FPOkz60,Default Response Set,Anonymous,,,12.68.18.138,0,5/18/15 15:20,5/18/15 15:23,1,49671419,1,1,1,1,1,Do you wanna do the laundry?,1,61,87,59,Are you going to do the laundry?,1,4,,0,0,79,98,Friendly ,1,2,1,"Woodsfield, Ohio",English,39.85609436,-81.14089966,-1
no_int,rise_120,R_1Kj7HM48uPWw7WB,Default Response Set,Anonymous,,,50.14.110.44,0,5/18/15 16:22,5/18/15 16:24,1,15729428,1,1,1,1,1,Do you wanna do the laundry,1,0,100,61,,1,4,36,10,22,35,52,,1,2,1,brooklyn,english,40.69200134,-73.92680359,-1
no_int,rise_120,R_1OHt0jWjPVVtnDA,Default Response Set,Anonymous,,,108.5.34.236,0,5/18/15 16:25,5/18/15 16:29,1,25006960,1,1,1,1,1,Do you want to do the laundry?,1,60,90,10,,1,4,,0,70,100,100,Friendly; cautiously optimistic ,1,4,2,"Suffern, NY",English,40.79190063,-74.26399994,-1
no_int,rise_120,R_3p4r0oaxeo09dWK,Default Response Set,Anonymous,,,162.234.222.153,0,5/18/15 17:39,5/18/15 17:42,1,94854579,1,1,1,1,1,Do you want to do the laundry?,1,24,70,12,Would you like to do the laundry?,1,4,,5,46,89,75,No,1,2,2,"Clinton, NC",English,36.09779358,-80.32230377,-1
no_int,rise_120,R_cB0d94es5xVtCN3,Default Response Set,Anonymous,,,74.196.144.9,0,5/18/15 19:43,5/18/15 19:48,1,60014267,1,1,1,1,1,Do you want to do the laundry?,1,62,73,33,"It's almost as if the speaker's voice has a high pitched lilt that sounds like he is speaking to a child.  Because the tone of the sentence goes higher at the end, I am presuming it's a question.",1,2,75,11,46,85,82,"I think the speaker is friendly, and as I mentioned earlier, it sounds like he could be speaking to a child.  He could possibly be talking to a receptive 3 year old who loves to ""help.""  I can see the child helping his dad with putting the clothes into the washer. ",1,3,1,"Baton Rouge, LA",English,31.73010254,-94.47850037,-1
no_int,rise_120,R_20TejFeC3PHWDsD,Default Response Set,Anonymous,,,71.93.15.233,0,5/18/15 20:07,5/18/15 20:11,1,52967089,1,1,1,1,1,Do you want to do the laundry?,1,80,100,0,,1,4,50,0,0,100,100,,1,5,1,Maryville,english,46.07859802,-119.0872955,-1
no_int,rise_120,R_e3WcGYh7rDUDJst,Default Response Set,Anonymous,,,50.148.52.246,0,5/18/15 21:44,5/18/15 21:46,1,85022155,1,1,1,1,1,Do you wanna do the laundry?,1,87,79,38,No,1,4,,14,38,79,79,He seemed very demure.,1,2,2,Chicago,"English, Spanish, Chinese, Portugese",42.05619812,-87.70110321,-1
no_int,rise_120,R_2WD9rJiOpHqdZ09,Default Response Set,Anonymous,,,24.52.171.237,0,5/18/15 22:24,5/18/15 22:29,1,18714424,1,1,1,1,1,Do you want to do the laundry?,1,75,80,40,"Do you want to do the laundry, or should I? ",1,4,,20,40,90,85,Comfortable.,1,3,1,Decatur,"English, French",39.91369629,-89.5739975,-1
no_int,rise_120,R_27kcWrqSt4gKsup,Default Response Set,Anonymous,,,71.222.84.19,0,5/19/15 0:42,5/19/15 0:48,1,62053995,1,1,1,1,1,someone say: do you want to do the laundry? ,1,18,19,31,You wanna do the laundry?,1,4,33,31,14,72,59,no,1,2,1,oregon,English ,45.48179626,-122.6004944,-1
no_int,rise_120,R_REOHvnDYQfyfQM9,Default Response Set,Anonymous,,,68.9.170.94,0,5/19/15 4:00,5/19/15 4:04,1,60116701,1,1,1,1,1,Do you want to do the laundry?,1,55,90,40,Can we do the laundry?,1,4,,5,30,75,70,The person sounds inquisitive and happy to be asking the question.,1,3,2,Meriden,English,41.53720093,-72.78009796,-1
no_int,rise_120,R_2fCpurJMcrHCJ53,Default Response Set,Anonymous,,,73.215.205.236,0,5/19/15 6:58,5/19/15 7:01,1,85746926,1,1,1,1,1,Do you wanna do the laundry?,1,50,80,2,Shall we do the laundry?,1,4,,2,10,80,80,"Seems quite friendly, likely speaking to a peer (rather than a child).",1,4,1,London,English,40.3289032,-74.58570099,-1
no_int,rise_120,R_71GlrTJjW5DMkQ9,Default Response Set,Anonymous,,,174.109.253.214,0,5/19/15 8:38,5/19/15 8:41,1,94309121,1,1,1,1,1,Do you wanna do the laundry?,1,0,75,17,,1,4,,0,6,84,68,familiar,1,3,2,Raleigh,english,35.77160645,-78.63559723,-1
no_int,rise_120,R_cT1SDfX6RJfvKND,Default Response Set,Anonymous,,,134.174.140.153,0,5/19/15 11:34,5/19/15 11:36,1,91756580,1,1,1,1,1,Do you wanna do the laundry?,1,39,83,67,,1,2,79,9,12,85,80,,1,3,1,"Watertown, MA","English, Russian, Armenian",42.34240723,-71.08779907,-1
no_int,rise_120,R_11ZLxSpsyobrywi,Default Response Set,Anonymous,,,72.215.48.154,0,5/19/15 13:20,5/19/15 13:23,1,13764245,1,1,1,1,1,Do you want to do the laundry?,1,70,70,55,,1,4,,3,49,80,81,,1,5,2,"Detroit, Michigan","English, Spanish",41.60920715,-71.17440033,-1
no_int,rise_120,R_1MREIbmUCoqWDr2,Default Response Set,Anonymous,,,99.200.44.161,0,5/19/15 13:39,5/19/15 13:41,1,40290560,1,1,1,1,1,DO YOU WANT TO DO THE LAUNDRY,1,9,57,98,NO,1,4,,77,54,54,57,DEMANDING,1,2,1,BAKERSFIELD,ENGLISH,38,-97,-1
no_int,rise_120,R_6JrAKq6kfJEbQdn,Default Response Set,Anonymous,,,184.3.184.244,0,5/19/15 14:03,5/19/15 14:08,1,25180898,1,1,1,1,1,Do you want to do the laundry?,1,60,100,4,Do you want to do the laundry while I do something else?,1,4,,5,5,100,100,"Friendly, helpful, not bossy.",1,5,1,"Wake Forest, NC",English,35.41659546,-78.65730286,-1
no_int,rise_120,R_VW4GpCQjoLsyG5j,Default Response Set,Anonymous,,,73.162.86.169,0,5/19/15 17:06,5/19/15 17:09,1,82495068,1,1,1,1,1,Do you want to do the laundry?,1,70,60,60,Should we do the laundry now?,1,4,,10,10,80,60,friendly,1,3,1,"Oakland, CA and Fremont, Ohio","English, conversational Japanese, some Korean, some Mandarin",37.90730286,-122.2819977,-1
no_int,rise_120,R_1OWe8pMX2OPTLI6,Default Response Set,Anonymous,,,107.178.39.40,0,5/19/15 17:47,5/19/15 17:49,1,16288508,1,1,1,1,1,Do ya wanna do the laundry?,1,27,86,10,,1,4,,0,0,79,96,,1,2,2,New York,English,37.25390625,-122.063797,-1
no_int,rise_120,R_2bmjPz62nV284ff,Default Response Set,Anonymous,,,98.244.47.180,0,5/20/15 3:33,5/20/15 3:40,1,81006498,1,1,1,1,1,Do you want to do the laundry?,1,30,100,60,Do you want me to do the laundry for you?,1,4,95,20,55,60,75,The speaker seemed slightly impatient or possibly even distracted.,1,3,2,"Sacramento, CA",English,38.5749054,-121.4651947,-1
